application_id,credit_score,annual_income,loan_amount,loan_purpose,employment_years,debt_to_income,approved,interest_rate,default_flag,origination_date
APP_006144,690,52453.99,3887.74,home_improvement,1.3,0.2279,1,8.06,0,2023-11-12
APP_006145,678,70828.95,10637.1,auto,3.9,0.301,1,8.51,0,2024-05-14
APP_006146,661,71050.82,6416.2,debt_consolidation,6.2,0.2524,1,8.0,0,2026-03-06
APP_006147,787,70038.88,10002.07,debt_consolidation,4.2,0.2637,1,8.25,0,2024-07-29
APP_006148,694,46266.93,7584.47,debt_consolidation,3.5,0.381,1,8.19,0,2026-01-24
APP_006149,599,35413.96,15480.3,auto,2.7,0.1305,0,9.99,0,2024-11-22
APP_006150,673,57947.79,5321.98,personal,2.2,0.0669,1,8.64,0,2023-04-07
APP_006151,707,114768.94,3593.58,personal,1.6,0.301,1,8.11,0,2024-08-28
APP_006152,674,37903.52,7876.6,auto,2.1,0.2764,1,9.42,0,2024-03-06
APP_006153,500,36631.91,13282.9,debt_consolidation,2.4,0.4741,0,10.61,0,2024-12-30
APP_006154,607,48560.63,12057.86,personal,4.9,0.374,0,9.53,0,2024-07-03
APP_006155,711,83272.63,6501.39,personal,1.9,0.374,1,9.4,0,2023-07-14
APP_006156,564,45200.12,11699.13,debt_consolidation,5.1,0.409,0,10.02,0,2023-08-29
APP_006157,693,54460.39,7262.89,home_improvement,3.2,0.3451,1,8.91,0,2024-06-04
APP_006158,719,55557.57,3216.82,personal,1.2,0.3357,1,7.36,0,2025-08-07
APP_006159,688,59459.63,25292.4,debt_consolidation,3.9,0.3886,1,8.73,0,2026-01-26
APP_006160,623,33254.0,8152.12,auto,6.1,0.5507,0,9.3,0,2025-08-05
APP_006161,721,133027.33,13536.68,debt_consolidation,1.9,0.5645,0,8.07,0,2025-10-06
APP_006162,506,47048.9,4497.91,auto,1.9,0.345,0,11.1,0,2024-10-27
APP_006163,632,70957.14,20017.31,business,1.9,0.0768,0,8.9,0,2024-10-02
APP_006164,665,61433.18,7164.49,personal,0.7,0.3376,1,8.48,1,2025-12-12
APP_006165,728,57662.52,18007.05,personal,12.6,0.344,1,7.76,1,2024-12-01
APP_006166,594,60805.61,2555.85,personal,1.9,0.2756,0,10.24,0,2023-11-01
APP_006167,630,110079.52,5252.72,auto,7.7,0.1236,0,9.01,0,2024-08-11
APP_006168,728,40369.11,8450.66,personal,7.5,0.2874,1,8.55,0,2024-03-12
APP_006169,721,58728.26,7979.43,personal,12.9,0.2688,1,7.83,0,2025-05-07
APP_006170,656,69088.62,7264.62,auto,1.6,0.238,1,9.28,1,2025-03-12
APP_006171,660,63390.85,11631.2,personal,3.7,0.4003,1,8.71,0,2025-02-18
APP_006172,808,41871.28,4915.42,auto,5.1,0.1677,1,8.4,0,2025-04-05
APP_006173,788,95096.87,7206.78,debt_consolidation,8.4,0.2156,1,8.6,0,2025-06-11
APP_006174,677,52437.5,12848.25,auto,5.3,0.2831,1,8.86,0,2024-06-05
APP_006175,710,34123.24,5727.32,debt_consolidation,1.0,0.1973,1,7.72,0,2023-06-30
APP_006176,694,110919.09,3250.72,personal,1.0,0.2071,1,8.21,0,2024-04-28
APP_006177,680,68527.14,7029.3,auto,1.3,0.3089,1,8.45,0,2024-05-07
APP_006178,718,187916.81,14135.34,debt_consolidation,2.6,0.2961,1,8.21,0,2025-12-17
APP_006179,651,28940.8,5658.94,home_improvement,4.5,0.2728,1,8.82,0,2025-06-04
APP_006180,788,44848.51,14862.13,home_improvement,4.2,0.1458,1,8.91,0,2024-05-25
APP_006181,701,62699.29,6083.52,debt_consolidation,0.7,0.2409,1,7.68,0,2024-10-22
APP_006182,518,86634.75,5866.92,personal,5.7,0.4424,0,10.91,0,2026-02-03
APP_006183,702,91316.51,9228.86,personal,7.1,0.2595,1,7.99,0,2025-09-11
APP_006184,676,49303.12,23690.87,debt_consolidation,1.4,0.3536,1,8.56,0,2023-10-23
APP_006185,700,27446.98,4356.82,debt_consolidation,1.8,0.2539,1,7.9,1,2024-05-28
APP_006186,698,44691.87,9185.01,personal,8.8,0.3603,1,7.17,0,2024-05-02
APP_006187,658,91725.96,28574.43,personal,2.3,0.2562,1,8.83,0,2024-04-07
APP_006188,520,65611.01,8245.64,personal,1.0,0.5581,0,10.58,0,2023-05-17
APP_006189,647,65826.91,11029.24,personal,8.2,0.3784,1,9.1,0,2024-02-16
APP_006190,720,42539.4,4076.22,auto,1.8,0.2823,1,7.9,0,2025-02-11
APP_006191,760,56076.43,10652.42,auto,2.7,0.2805,1,8.35,0,2023-05-31
APP_006192,652,71404.94,4178.92,debt_consolidation,3.2,0.4942,0,8.54,0,2023-06-10
APP_006193,714,48331.21,8968.6,business,3.4,0.2413,1,7.4,0,2025-02-06
APP_006194,572,61383.24,18353.52,debt_consolidation,5.4,0.6407,0,9.51,0,2024-05-18
APP_006195,723,37967.02,15000.38,home_improvement,21.9,0.3344,0,8.67,0,2025-12-31
APP_006196,597,36450.98,7075.26,debt_consolidation,1.1,0.6139,0,9.29,0,2023-04-28
APP_006197,526,43956.1,1533.8,business,1.0,0.4122,0,10.41,0,2023-11-02
APP_006198,721,58541.62,12492.78,home_improvement,2.0,0.3372,1,8.64,1,2025-05-09
APP_006199,677,111064.17,7624.54,auto,6.5,0.3005,1,8.09,1,2025-01-27
APP_006200,743,80702.35,3893.89,debt_consolidation,9.0,0.3088,1,7.64,0,2023-04-18
APP_006201,684,20301.74,5448.4,personal,2.4,0.3705,1,8.29,0,2024-06-27
APP_006202,603,294197.73,4293.62,personal,0.7,0.3681,0,9.96,0,2024-04-23
APP_006203,635,28014.84,11605.0,debt_consolidation,3.9,0.1417,0,9.38,0,2024-02-10
APP_006204,541,35729.72,14431.25,debt_consolidation,0.8,0.2969,0,11.22,0,2024-06-24
APP_006205,533,36278.0,9176.22,debt_consolidation,9.0,0.6253,1,11.6,1,2025-01-04
APP_006206,713,31674.41,7436.28,auto,2.7,0.3223,1,8.29,0,2024-07-10
APP_006207,761,233323.82,7139.61,debt_consolidation,1.8,0.3239,1,7.56,1,2025-05-29
APP_006208,672,62104.85,6967.28,business,1.7,0.2632,1,8.32,0,2025-04-14
APP_006209,780,100099.91,13015.65,debt_consolidation,14.2,0.391,1,8.04,0,2023-12-13
APP_006210,701,43784.22,5528.28,personal,0.9,0.3995,1,8.12,0,2025-01-04
APP_006211,636,34098.41,7280.87,auto,10.6,0.5256,0,9.11,0,2023-10-13
APP_006212,658,73671.36,15423.25,personal,1.7,0.3234,1,9.07,1,2025-04-27
APP_006213,697,70600.43,8640.45,debt_consolidation,6.0,0.2774,1,7.23,0,2023-12-29
APP_006214,762,58332.22,25819.97,debt_consolidation,1.5,0.2401,1,8.31,1,2024-01-01
APP_006215,728,93950.44,19546.09,auto,2.0,0.4093,1,8.42,0,2025-02-18
APP_006216,689,89114.91,13853.54,auto,5.1,0.05,1,6.4,0,2023-09-23
APP_006217,732,21753.01,15691.29,debt_consolidation,1.3,0.2452,1,7.33,0,2025-11-09
APP_006218,801,62501.29,14170.88,personal,1.6,0.1521,1,7.42,0,2023-10-22
APP_006219,727,95820.02,21559.49,debt_consolidation,1.7,0.1411,1,6.19,0,2023-03-28
APP_006220,850,58353.65,4483.58,home_improvement,0.6,0.1953,1,8.09,0,2024-01-18
APP_006221,671,56638.25,19101.11,home_improvement,4.0,0.3112,1,8.18,1,2024-05-17
APP_006222,653,50111.09,24277.03,personal,2.9,0.3381,1,8.09,0,2025-10-31
APP_006223,658,51712.34,8979.18,debt_consolidation,1.3,0.3835,1,8.55,0,2024-12-21
APP_006224,719,31627.96,9525.94,business,3.7,0.2054,1,8.13,0,2024-02-27
APP_006225,645,121739.59,7072.38,home_improvement,3.6,0.4776,0,9.01,0,2026-02-01
APP_006226,592,58348.42,6326.3,personal,3.9,0.4272,0,9.78,0,2023-12-30
APP_006227,699,51406.92,7254.05,personal,1.6,0.4108,1,8.66,0,2026-02-22
APP_006228,647,39757.1,14458.78,auto,4.5,0.3145,1,8.66,1,2023-11-16
APP_006229,672,58812.94,15248.77,home_improvement,3.5,0.2789,1,8.28,1,2025-11-20
APP_006230,747,70747.78,8296.28,debt_consolidation,1.6,0.1808,1,7.14,1,2025-06-22
APP_006231,652,54697.0,10465.81,business,1.9,0.3036,1,9.08,1,2024-01-03
APP_006232,613,73656.24,5541.32,personal,3.2,0.4394,0,9.45,0,2023-07-06
APP_006233,572,48396.15,15442.23,personal,4.2,0.4011,0,10.15,0,2024-08-30
APP_006234,767,99785.27,5804.91,home_improvement,6.4,0.1618,1,8.5,0,2024-08-06
APP_006235,702,26879.35,13535.13,debt_consolidation,2.6,0.3083,1,6.31,0,2024-01-06
APP_006236,682,58496.23,5731.93,personal,5.9,0.2692,1,8.12,1,2023-10-12
APP_006237,734,25044.56,5264.92,debt_consolidation,2.4,0.2551,1,8.38,0,2024-07-22
APP_006238,747,139624.08,5765.64,auto,8.3,0.3064,1,7.79,0,2025-07-13
APP_006239,682,61940.52,6790.43,debt_consolidation,19.1,0.2499,1,8.85,0,2025-09-15
APP_006240,576,42331.48,8022.18,auto,2.4,0.2274,0,9.85,0,2023-08-03
APP_006241,797,93096.05,4495.04,debt_consolidation,14.4,0.1897,1,8.24,0,2024-10-24
APP_006242,642,77641.72,10553.35,business,4.2,0.2196,1,9.65,0,2025-08-14
APP_006243,683,64229.04,14030.63,home_improvement,2.5,0.3498,1,8.7,1,2025-03-08
APP_006244,634,76020.08,2241.91,auto,5.4,0.4489,0,9.08,0,2024-10-31
APP_006245,715,49639.67,3798.52,auto,8.4,0.3265,1,8.67,0,2024-04-28
APP_006246,658,21891.09,6478.94,debt_consolidation,4.7,0.3934,1,8.44,0,2025-08-09
APP_006247,742,58624.51,5624.4,debt_consolidation,0.8,0.2565,1,8.05,0,2025-02-19
APP_006248,647,58547.02,10039.74,home_improvement,4.1,0.2399,1,9.26,0,2024-04-05
APP_006249,664,126824.6,6226.22,auto,4.4,0.3762,1,9.26,0,2023-09-13
APP_006250,656,81384.5,1000.0,home_improvement,1.9,0.3183,1,9.29,0,2024-06-09
APP_006251,691,99836.19,8394.99,personal,2.4,0.1905,1,8.27,0,2023-06-26
APP_006252,642,81738.98,10171.59,auto,3.3,0.2069,1,8.77,0,2025-04-06
APP_006253,769,56160.84,17002.59,home_improvement,1.5,0.1781,1,7.64,0,2024-12-02
APP_006254,549,32452.86,2557.25,home_improvement,17.1,0.3553,0,10.99,0,2025-08-20
APP_006255,687,58282.3,18854.39,personal,0.8,0.3556,1,8.58,0,2024-03-25
APP_006256,702,82999.17,4406.2,personal,1.4,0.3196,1,8.49,0,2025-07-30
APP_006257,500,87035.48,32814.29,debt_consolidation,6.6,0.583,0,11.59,0,2026-01-02
APP_006258,690,18824.3,6080.34,debt_consolidation,1.5,0.1098,1,8.8,0,2025-03-17
APP_006259,640,24977.71,20568.24,auto,2.4,0.4124,1,9.08,0,2023-12-11
APP_006260,705,46757.59,20428.94,debt_consolidation,1.6,0.2427,1,8.46,0,2023-09-20
APP_006261,627,63793.53,7837.85,personal,1.9,0.4097,1,8.57,0,2025-02-19
APP_006262,754,57059.19,15271.81,personal,0.4,0.092,1,7.9,1,2024-07-27
APP_006263,681,38806.8,9927.95,personal,0.3,0.3472,1,8.68,0,2026-03-21
APP_006264,688,52327.06,3853.27,auto,2.6,0.2339,1,8.51,0,2025-04-09
APP_006265,601,75785.69,26941.12,personal,6.5,0.1757,0,9.41,0,2025-03-29
APP_006266,633,53695.38,5772.67,business,0.8,0.4398,0,9.29,0,2025-05-30
APP_006267,748,98498.5,4626.5,personal,1.2,0.332,1,8.01,0,2025-07-31
APP_006268,793,144906.67,11520.04,personal,0.4,0.2076,1,7.99,1,2025-11-29
APP_006269,850,32544.39,6082.1,debt_consolidation,1.2,0.0798,1,8.6,0,2023-07-13
APP_006270,741,169986.99,8760.21,debt_consolidation,9.0,0.1397,1,7.84,0,2024-07-08
APP_006271,651,87765.46,11874.92,personal,2.0,0.3749,1,8.23,0,2023-05-12
APP_006272,618,117070.33,12261.09,personal,2.4,0.4906,0,9.99,0,2025-06-13
APP_006273,734,90316.15,4726.2,home_improvement,9.8,0.3168,1,8.37,0,2024-07-05
APP_006274,662,66052.97,15560.71,personal,6.7,0.3728,1,9.16,1,2023-09-24
APP_006275,735,69175.77,8616.02,debt_consolidation,1.8,0.3267,1,7.57,0,2025-02-05
APP_006276,572,65807.89,7305.65,personal,2.6,0.3263,0,9.33,0,2024-05-17
APP_006277,784,173536.31,10734.45,debt_consolidation,5.3,0.1925,1,8.14,0,2024-07-28
APP_006278,628,87748.45,9056.31,debt_consolidation,1.9,0.327,0,9.62,0,2023-08-14
APP_006279,699,131958.55,18395.79,home_improvement,3.4,0.2549,1,8.1,0,2023-06-02
APP_006280,716,97882.72,3304.52,auto,8.5,0.3094,1,6.95,1,2025-06-18
APP_006281,610,28096.74,7616.37,business,3.4,0.3545,0,9.48,0,2025-11-02
APP_006282,664,89881.75,35000.0,home_improvement,0.8,0.3494,1,9.09,0,2023-08-18
APP_006283,592,81696.66,15123.13,home_improvement,2.4,0.4311,0,9.56,0,2025-07-08
APP_006284,669,51199.78,8536.78,debt_consolidation,0.9,0.3034,1,8.21,1,2025-06-20
APP_006285,606,54227.13,7732.4,business,6.3,0.2841,0,9.48,0,2024-05-03
APP_006286,655,82919.13,8218.66,personal,0.3,0.4395,1,9.4,0,2023-04-13
APP_006287,673,99608.92,14710.85,business,2.5,0.3599,1,8.58,0,2024-06-24
APP_006288,658,54794.36,14272.35,personal,4.5,0.2492,1,9.16,1,2024-09-17
APP_006289,554,109521.83,16753.75,debt_consolidation,2.8,0.291,1,10.37,1,2025-12-19
APP_006290,685,71592.51,32032.78,debt_consolidation,0.9,0.2906,1,8.77,1,2025-02-22
APP_006291,769,86489.87,13812.96,personal,10.7,0.2315,1,8.81,0,2024-02-24
APP_006292,618,45818.55,1740.7,home_improvement,2.8,0.3879,0,9.54,0,2023-06-25
APP_006293,648,85778.73,11262.99,home_improvement,0.6,0.3254,1,8.07,1,2023-11-26
APP_006294,548,40479.44,15958.0,personal,0.6,0.4111,0,10.14,0,2024-06-18
APP_006295,734,73819.96,6622.4,debt_consolidation,1.1,0.288,1,7.46,0,2023-04-13
APP_006296,820,68330.29,7580.34,personal,1.9,0.0698,1,7.94,0,2024-11-12
APP_006297,670,21417.41,15817.22,debt_consolidation,1.4,0.2277,1,7.96,0,2023-04-11
APP_006298,741,57498.31,15596.95,personal,2.2,0.306,1,7.32,0,2026-01-03
APP_006299,626,55968.14,15499.04,auto,0.5,0.2217,1,8.04,0,2024-12-19
APP_006300,682,170681.39,4979.5,personal,2.1,0.3164,1,8.55,0,2024-09-06
APP_006301,662,83336.22,5192.99,personal,1.3,0.315,1,8.2,0,2026-02-24
APP_006302,603,82596.5,8284.33,home_improvement,8.0,0.3781,0,9.87,0,2026-01-09
APP_006303,713,77346.7,3739.45,auto,3.3,0.2036,1,9.1,1,2025-01-23
APP_006304,644,72780.41,22381.0,debt_consolidation,13.7,0.1466,0,9.5,0,2025-02-19
APP_006305,780,50663.09,5220.07,debt_consolidation,1.5,0.2005,1,8.31,0,2025-06-03
APP_006306,634,63211.69,9248.18,debt_consolidation,2.8,0.3922,0,8.95,0,2024-02-29
APP_006307,666,125003.07,27290.56,auto,8.3,0.2284,1,8.3,0,2023-10-19
APP_006308,618,47984.26,4934.84,personal,1.9,0.4627,0,10.1,0,2026-03-21
APP_006309,661,55651.03,11306.91,personal,5.5,0.2644,1,9.04,1,2026-02-01
APP_006310,760,85056.3,12374.34,auto,3.2,0.3059,1,7.94,0,2025-12-22
APP_006311,844,50814.12,8163.1,personal,0.8,0.2719,1,8.49,0,2025-09-24
APP_006312,761,62508.43,13551.94,debt_consolidation,4.5,0.1496,1,8.2,0,2024-12-31
APP_006313,646,46506.16,25540.02,personal,5.5,0.34,1,8.37,0,2023-11-08
APP_006314,781,137675.12,12178.84,personal,4.1,0.1999,1,7.16,0,2023-06-09
APP_006315,722,43459.98,8142.91,home_improvement,2.5,0.3605,1,7.74,0,2025-11-01
APP_006316,661,132954.19,5758.06,debt_consolidation,5.7,0.4452,1,8.41,0,2024-11-09
APP_006317,684,66816.64,5309.62,personal,1.9,0.2304,1,7.88,0,2025-02-17
APP_006318,625,68323.23,8520.05,home_improvement,1.3,0.6019,0,9.89,0,2024-06-03
APP_006319,686,23444.61,4864.35,business,0.8,0.3834,1,8.23,0,2024-04-14
APP_006320,743,19810.7,4341.08,home_improvement,0.8,0.2012,1,7.75,0,2023-07-27
APP_006321,687,48321.89,5975.58,auto,3.1,0.2339,1,8.74,1,2024-12-31
APP_006322,576,56112.62,2244.74,debt_consolidation,8.1,0.3635,0,9.22,0,2025-08-29
APP_006323,720,83638.18,9788.22,home_improvement,1.6,0.2648,1,7.99,1,2024-02-12
APP_006324,758,75461.28,8575.47,business,2.0,0.1352,1,7.37,0,2024-02-03
APP_006325,681,95231.08,6169.78,home_improvement,4.3,0.4918,1,9.61,0,2025-03-12
APP_006326,672,215431.77,25642.57,auto,0.8,0.1024,1,8.51,1,2023-06-30
APP_006327,703,73525.97,35000.0,debt_consolidation,0.8,0.5049,0,7.82,0,2025-03-18
APP_006328,691,127232.61,3041.61,business,2.6,0.3298,1,7.61,1,2023-10-02
APP_006329,763,72128.53,9999.02,debt_consolidation,0.6,0.3416,1,7.87,0,2023-10-30
APP_006330,639,25922.63,2599.82,personal,4.4,0.1887,0,8.71,0,2026-01-23
APP_006331,687,39132.76,6454.76,home_improvement,2.6,0.2496,1,8.38,0,2023-07-20
APP_006332,602,52401.05,4406.83,auto,2.1,0.233,0,10.22,0,2023-10-29
APP_006333,705,69422.03,34435.49,debt_consolidation,4.2,0.4186,1,8.28,0,2025-01-26
APP_006334,751,51477.81,9045.68,personal,2.6,0.446,1,7.34,0,2023-08-02
APP_006335,737,60401.92,13975.15,personal,1.2,0.302,1,7.46,0,2026-01-25
APP_006336,754,348527.48,2463.53,personal,8.1,0.314,0,7.7,0,2023-10-02
APP_006337,753,70242.95,15852.1,auto,3.7,0.2004,1,6.95,0,2025-06-28
APP_006338,649,73851.57,8825.45,business,5.4,0.4201,1,8.86,1,2026-02-01
APP_006339,715,41261.85,23065.27,home_improvement,4.4,0.6158,0,8.0,0,2023-05-01
APP_006340,710,140034.21,6241.91,personal,1.2,0.2415,1,7.83,0,2025-08-19
APP_006341,682,215949.92,7924.42,debt_consolidation,1.3,0.3993,1,7.84,0,2023-12-06
APP_006342,616,36680.29,12025.12,home_improvement,5.0,0.3885,0,9.16,0,2026-02-20
APP_006343,749,167298.44,4046.94,debt_consolidation,1.3,0.2455,1,8.2,0,2023-07-05
APP_006344,638,82145.99,8974.23,debt_consolidation,2.7,0.3136,0,8.53,0,2024-04-03
APP_006345,672,81912.51,15109.47,home_improvement,30.0,0.3384,1,8.36,0,2024-11-28
APP_006346,530,22584.05,8082.62,debt_consolidation,5.0,0.5214,0,10.49,0,2026-02-11
APP_006347,605,41440.92,6492.07,auto,5.3,0.4644,0,9.65,0,2024-12-26
APP_006348,682,40616.49,5019.01,auto,3.3,0.2435,1,8.72,1,2025-06-15
APP_006349,746,38465.31,11566.68,personal,2.2,0.2171,1,8.6,0,2024-02-23
APP_006350,743,57923.02,2374.23,personal,1.1,0.4313,1,7.31,0,2023-06-29
APP_006351,712,76600.0,12340.91,debt_consolidation,6.4,0.155,1,8.71,1,2025-12-12
APP_006352,755,55034.61,5575.57,business,2.5,0.2285,1,7.46,0,2023-06-05
APP_006353,850,213862.02,3729.63,auto,3.5,0.05,1,8.0,0,2025-12-24
APP_006354,655,73708.59,8035.14,debt_consolidation,3.5,0.2206,1,8.48,0,2023-05-12
APP_006355,665,97155.92,5014.82,personal,3.6,0.4935,0,8.79,0,2023-10-23
APP_006356,653,88244.66,25508.71,personal,3.8,0.2758,1,9.43,0,2023-04-16
APP_006357,704,59708.15,7691.58,business,2.7,0.2081,1,7.66,0,2025-04-08
APP_006358,683,88883.7,14711.87,business,1.7,0.3095,1,8.93,0,2025-09-15
APP_006359,649,79601.59,10583.15,auto,0.8,0.4031,1,8.53,1,2024-11-27
APP_006360,694,99825.84,5144.17,home_improvement,1.4,0.3283,1,9.06,0,2023-06-17
APP_006361,636,45865.36,21925.12,home_improvement,9.2,0.3068,0,9.01,0,2025-12-25
APP_006362,672,33592.21,18988.64,home_improvement,7.1,0.266,1,8.56,1,2025-09-10
APP_006363,593,148658.9,15347.54,auto,0.8,0.3368,0,9.44,0,2024-08-23
APP_006364,786,150435.9,9334.98,debt_consolidation,2.7,0.2501,0,8.28,0,2024-11-13
APP_006365,670,67262.34,5494.55,home_improvement,1.4,0.2262,1,8.51,0,2023-09-10
APP_006366,679,56442.54,16005.71,debt_consolidation,1.1,0.3672,1,8.82,0,2023-04-04
APP_006367,710,106514.1,3907.14,personal,1.6,0.3889,1,7.56,0,2024-02-19
APP_006368,719,118630.37,5180.55,debt_consolidation,1.4,0.2313,1,8.11,0,2025-03-01
APP_006369,635,61993.45,9110.39,personal,8.4,0.3744,0,9.55,0,2025-01-24
APP_006370,697,76893.92,10988.13,home_improvement,3.9,0.4785,0,7.33,0,2023-04-28
APP_006371,595,56722.58,34515.98,home_improvement,1.5,0.429,0,9.72,0,2023-09-20
APP_006372,748,136913.54,8309.17,debt_consolidation,0.7,0.058,1,8.61,1,2023-08-31
APP_006373,809,108420.16,8037.94,debt_consolidation,5.8,0.1902,0,7.23,0,2023-09-05
APP_006374,775,112209.71,4885.89,personal,4.0,0.2889,1,7.34,0,2025-01-15
APP_006375,793,96931.24,22030.45,debt_consolidation,9.5,0.1215,1,8.8,0,2026-01-20
APP_006376,564,62485.01,3286.9,personal,30.0,0.3898,0,10.36,0,2025-12-13
APP_006377,682,69626.24,6865.69,home_improvement,2.5,0.333,1,9.41,0,2023-05-29
APP_006378,676,83122.69,13469.36,home_improvement,6.1,0.3387,1,8.17,0,2023-08-04
APP_006379,746,86978.18,10862.98,home_improvement,30.0,0.282,1,9.15,0,2025-02-10
APP_006380,812,33581.13,8373.84,debt_consolidation,1.6,0.1071,1,7.54,0,2024-07-08
APP_006381,612,16486.71,6327.83,auto,1.7,0.4355,0,8.72,0,2023-08-16
APP_006382,754,50473.74,5594.32,debt_consolidation,7.0,0.1225,1,8.67,0,2025-04-19
APP_006383,618,50788.56,6420.54,auto,2.9,0.3333,0,9.47,0,2025-09-17
APP_006384,720,46262.45,2466.05,debt_consolidation,7.8,0.3993,1,7.95,0,2025-06-01
APP_006385,697,73471.93,14250.74,personal,12.8,0.0855,1,8.24,0,2025-06-02
APP_006386,542,37536.01,19568.02,business,5.5,0.4233,0,10.69,0,2025-05-20
APP_006387,806,40274.52,8337.27,debt_consolidation,3.4,0.1846,1,8.35,0,2025-09-09
APP_006388,656,115413.78,7867.94,personal,25.9,0.2733,1,8.54,1,2025-06-19
APP_006389,738,172941.67,5221.19,home_improvement,2.1,0.2576,1,7.77,0,2024-07-15
APP_006390,742,233082.08,16394.42,business,1.3,0.232,1,8.41,0,2024-02-15
APP_006391,603,61618.44,7535.19,auto,2.3,0.1952,0,8.8,0,2023-11-21
APP_006392,744,57672.36,12848.31,personal,4.1,0.3971,1,6.68,0,2026-01-16
APP_006393,560,66861.37,3390.14,debt_consolidation,2.4,0.3602,0,9.87,0,2024-02-28
APP_006394,634,48152.67,2290.64,auto,1.3,0.1779,0,9.29,0,2023-07-03
APP_006395,691,56282.99,3795.83,business,0.8,0.2972,1,8.07,0,2025-05-20
APP_006396,679,61775.69,22460.81,auto,1.0,0.1084,1,7.88,0,2025-04-21
APP_006397,668,21088.95,2910.73,auto,2.7,0.2078,0,8.71,0,2023-04-17
APP_006398,679,84415.05,35000.0,debt_consolidation,6.1,0.195,1,8.76,0,2023-12-30
APP_006399,713,127956.66,4075.36,personal,1.1,0.3447,1,7.63,0,2023-07-18
APP_006400,754,126678.66,4648.28,home_improvement,15.4,0.1621,1,8.24,0,2025-01-04
APP_006401,729,81056.79,8577.8,debt_consolidation,8.9,0.2922,1,7.59,0,2025-02-28
APP_006402,740,57269.62,9856.71,auto,9.0,0.2535,0,6.91,0,2024-09-01
APP_006403,634,50449.21,4254.36,personal,3.1,0.4123,0,9.23,0,2023-11-01
APP_006404,792,50118.21,2961.47,personal,9.0,0.147,1,7.36,0,2025-04-11
APP_006405,662,33105.19,7473.3,debt_consolidation,2.3,0.2131,1,8.93,1,2023-04-27
APP_006406,709,39975.18,5697.32,auto,2.3,0.3235,1,7.47,0,2024-09-10
APP_006407,648,50469.34,11994.47,home_improvement,2.2,0.3582,1,8.93,0,2023-09-02
APP_006408,712,37674.29,12864.49,debt_consolidation,4.5,0.4203,1,8.3,1,2025-07-12
APP_006409,651,67702.07,15707.1,business,3.1,0.4958,0,9.29,0,2024-07-29
APP_006410,727,27128.66,16693.75,home_improvement,2.9,0.2318,1,8.08,0,2025-10-04
APP_006411,650,85704.79,9492.95,home_improvement,5.1,0.4035,1,8.78,0,2023-07-23
APP_006412,720,18561.59,7568.74,auto,12.4,0.2785,1,8.31,0,2024-12-25
APP_006413,530,20452.05,16702.18,personal,4.7,0.4049,0,11.41,0,2024-08-12
APP_006414,645,115477.3,16667.39,home_improvement,0.8,0.1868,1,8.74,1,2025-11-07
APP_006415,729,66760.07,7980.68,debt_consolidation,1.4,0.2817,1,8.04,0,2024-03-26
APP_006416,603,48386.89,11871.01,debt_consolidation,5.6,0.179,0,10.34,0,2024-06-16
APP_006417,649,112401.05,3230.22,personal,4.1,0.3512,1,8.98,0,2023-12-20
APP_006418,679,92621.52,29840.58,debt_consolidation,1.2,0.5115,0,9.1,0,2025-02-10
APP_006419,778,188179.56,9100.12,home_improvement,3.6,0.0784,1,8.52,0,2025-07-27
APP_006420,646,80904.51,7023.73,debt_consolidation,11.6,0.2237,1,8.58,0,2025-10-05
APP_006421,703,105621.04,1847.28,personal,11.6,0.3548,1,8.14,0,2025-09-23
APP_006422,544,73988.85,14612.85,debt_consolidation,4.9,0.5776,0,10.09,0,2024-08-14
APP_006423,850,66560.86,6284.23,personal,1.0,0.3013,1,7.93,0,2023-07-01
APP_006424,745,179468.02,12483.74,auto,7.6,0.3444,1,8.77,0,2023-08-30
APP_006425,697,112435.89,12686.91,personal,0.9,0.1651,1,8.49,0,2024-11-04
APP_006426,615,37028.05,10441.04,personal,8.9,0.3151,0,9.48,0,2025-10-05
APP_006427,806,202923.75,32593.42,auto,1.0,0.05,1,7.53,0,2025-10-16
APP_006428,674,54748.55,22156.47,debt_consolidation,6.1,0.425,1,8.77,0,2024-11-02
APP_006429,676,90565.79,12649.38,auto,2.7,0.3824,1,8.3,0,2024-12-20
APP_006430,736,152960.53,35000.0,business,1.6,0.2618,1,7.61,0,2024-02-27
APP_006431,756,93625.55,11237.04,home_improvement,3.2,0.163,1,7.89,0,2024-08-09
APP_006432,610,32683.71,5610.22,auto,1.7,0.3578,0,9.78,0,2024-06-22
APP_006433,601,38241.94,7123.59,home_improvement,1.5,0.3077,0,10.16,0,2024-12-19
APP_006434,624,54159.88,13392.15,debt_consolidation,1.0,0.5189,0,9.97,0,2024-07-13
APP_006435,671,36388.06,9592.95,personal,3.5,0.2677,1,8.66,0,2026-02-04
APP_006436,791,128532.18,4642.16,personal,6.3,0.205,1,7.72,1,2023-12-12
APP_006437,699,78839.19,8538.15,personal,4.4,0.2794,1,8.6,0,2023-05-06
APP_006438,685,34979.51,27975.03,personal,2.5,0.356,1,8.24,1,2024-07-25
APP_006439,641,108458.4,7791.3,auto,5.5,0.3147,1,9.03,1,2024-04-25
APP_006440,766,67564.38,6395.69,home_improvement,2.5,0.2828,1,7.74,0,2024-07-31
