ticker,date,open,high,low,close,volume,adj_close
V,2024-05-17,248.84,248.84,239.62,241.02,12366310,241.02
V,2024-05-20,241.92,242.34,239.8,240.53,2944771,240.53
V,2024-05-21,240.26,241.79,237.48,238.92,6220579,238.92
V,2024-05-22,238.38,242.04,232.93,238.28,2624139,238.28
V,2024-05-23,240.45,241.71,230.8,236.19,634819,236.19
V,2024-05-24,235.8,242.15,235.8,239.76,1561569,239.76
V,2024-05-27,238.99,248.22,238.99,243.01,2623690,243.01
V,2024-05-28,243.38,247.39,243.38,246.77,3966330,246.77
V,2024-05-29,249.38,254.15,247.67,252.06,3416752,252.06
V,2024-05-30,252.75,254.16,252.75,253.47,1412121,253.47
V,2024-05-31,253.51,253.51,247.65,248.39,8388498,248.39
V,2024-06-03,249.75,254.67,249.75,252.82,908607,252.82
V,2024-06-04,253.15,257.64,253.15,255.07,6166444,255.07
V,2024-06-05,253.83,253.83,250.01,250.57,2287041,250.57
V,2024-06-06,253.71,253.71,241.87,243.36,5580993,243.36
V,2024-06-07,243.71,248.48,243.71,245.59,4750152,245.59
V,2024-06-10,246.05,246.05,239.44,242.55,2489327,242.55
V,2024-06-11,242.48,244.75,241.93,243.74,3443877,243.74
V,2024-06-12,243.54,243.54,238.75,240.84,3068208,240.84
V,2024-06-13,241.24,242.88,238.95,241.96,1965547,241.96
V,2024-06-14,240.86,244.25,239.51,242.85,3213361,242.85
V,2024-06-17,242.23,244.08,242.23,243.66,2423547,243.66
V,2024-06-18,241.58,245.66,241.46,244.34,1039073,244.34
V,2024-06-19,243.09,243.09,238.93,239.28,3192359,239.28
V,2024-06-20,237.12,246.89,237.12,244.64,1638579,244.64
V,2024-06-21,246.09,246.09,240.75,242.7,1627392,242.7
V,2024-06-24,242.42,242.42,235.2,241.08,2935396,241.08
V,2024-06-25,242.27,242.27,235.95,238.04,1637873,238.04
V,2024-06-26,237.57,238.94,236.47,238.44,3505555,238.44
V,2024-06-27,237.22,238.31,236.98,237.77,2826387,237.77
V,2024-06-28,235.84,242.03,235.84,240.76,3220737,240.76
V,2024-07-01,239.22,243.64,237.92,239.07,3061266,239.07
V,2024-07-02,239.27,239.27,233.2,233.68,2758894,233.68
V,2024-07-03,231.35,235.61,231.26,233.03,1672196,233.03
V,2024-07-04,231.05,233.5,231.05,232.71,1385858,232.71
V,2024-07-05,233.09,233.09,228.8,229.92,6058792,229.92
V,2024-07-08,229.03,229.17,226.83,228.57,2238489,228.57
V,2024-07-09,228.29,235.34,228.29,233.89,2483856,233.89
V,2024-07-10,234.07,234.07,230.64,231.98,6688354,231.98
V,2024-07-11,232.08,233.25,229.64,231.28,2743381,231.28
V,2024-07-12,229.96,234.74,229.96,234.1,7792353,234.1
V,2024-07-15,231.92,236.59,231.92,234.06,2180262,234.06
V,2024-07-16,236.15,236.15,229.89,232.43,2637700,232.43
V,2024-07-17,231.02,233.8,227.05,228.64,4744947,228.64
V,2024-07-18,230.33,230.33,220.31,223.19,1605407,223.19
V,2024-07-19,224.26,224.26,216.47,217.55,7417353,217.55
V,2024-07-22,216.44,223.95,215.0,218.89,2049837,218.89
V,2024-07-23,217.78,218.02,216.63,216.85,1664852,216.85
V,2024-07-24,217.22,218.11,212.12,213.84,6414418,213.84
V,2024-07-25,214.34,214.34,209.64,211.23,1786442,211.23
V,2024-07-26,210.33,210.33,208.32,209.76,3707848,209.76
V,2024-07-29,209.56,209.56,207.95,208.97,1923426,208.97
V,2024-07-30,207.62,212.58,207.62,210.91,1840673,210.91
V,2024-07-31,208.04,215.63,208.04,214.08,663098,214.08
V,2024-08-01,215.13,215.13,209.3,211.85,844644,211.85
V,2024-08-02,213.09,213.09,205.1,206.62,4064665,206.62
V,2024-08-05,206.58,208.01,205.18,207.57,4749795,207.57
V,2024-08-06,207.31,207.31,206.53,206.73,4912703,206.73
V,2024-08-07,208.36,208.36,204.89,205.87,972991,205.87
V,2024-08-08,204.66,205.38,202.98,203.89,3261985,203.89
V,2024-08-09,204.51,204.51,198.26,199.62,1821170,199.62
V,2024-08-12,200.34,203.66,200.34,202.95,1962332,202.95
V,2024-08-13,203.34,204.47,199.49,203.22,1101515,203.22
V,2024-08-14,203.26,203.49,202.59,202.61,1691241,202.61
V,2024-08-15,202.5,206.72,201.67,202.85,3547071,202.85
V,2024-08-16,202.74,202.74,199.01,200.0,8412924,200.0
V,2024-08-19,199.7,203.87,199.7,202.67,1852575,202.67
V,2024-08-20,202.8,204.92,202.8,204.56,5589576,204.56
V,2024-08-21,204.56,204.56,202.11,203.13,2062868,203.13
V,2024-08-22,202.31,202.31,197.04,198.91,1384169,198.91
V,2024-08-23,199.51,201.82,198.43,199.25,9527747,199.25
V,2024-08-26,200.06,200.06,195.6,195.91,5188212,195.91
V,2024-08-27,194.39,199.69,194.39,199.64,6681922,199.64
V,2024-08-28,198.66,205.66,198.66,202.29,2031164,202.29
V,2024-08-29,202.79,204.18,200.58,203.08,1274053,203.08
V,2024-08-30,203.46,207.21,203.02,203.9,2435753,203.9
V,2024-09-02,202.1,205.19,195.35,201.91,1947365,201.91
V,2024-09-03,200.89,203.31,200.42,201.9,1009552,201.9
V,2024-09-04,200.56,200.56,197.32,200.02,2838305,200.02
V,2024-09-05,199.35,202.94,199.35,201.49,2280371,201.49
V,2024-09-06,201.35,203.71,201.28,202.74,2263625,202.74
V,2024-09-09,200.43,204.04,200.43,203.06,640276,203.06
V,2024-09-10,201.3,202.76,199.2,199.75,3259818,199.75
V,2024-09-11,200.38,204.08,198.45,200.54,1127512,200.54
V,2024-09-12,201.16,201.16,199.39,200.77,1074272,200.77
V,2024-09-13,201.3,203.38,197.09,202.79,2204385,202.79
V,2024-09-16,204.35,204.4,204.2,204.23,1447206,204.23
V,2024-09-17,204.02,204.02,197.14,200.84,2891500,200.84
V,2024-09-18,201.51,201.51,196.89,197.11,662448,197.11
V,2024-09-19,194.76,196.66,194.32,195.58,1238554,195.58
V,2024-09-20,195.36,195.36,189.95,192.15,4866406,192.15
V,2024-09-23,189.09,190.91,188.1,188.64,2699637,188.64
V,2024-09-24,188.44,192.35,188.44,192.27,3343535,192.27
V,2024-09-25,191.68,191.68,184.5,189.15,1887475,189.15
V,2024-09-26,188.42,188.42,183.54,184.66,3258624,184.66
V,2024-09-27,184.21,188.67,184.21,185.85,2840154,185.85
V,2024-09-30,186.53,186.53,181.37,183.5,2534349,183.5
V,2024-10-01,182.13,185.15,182.13,184.95,4704470,184.95
V,2024-10-02,185.07,186.4,182.28,182.75,1960887,182.75
V,2024-10-03,182.66,186.49,182.66,184.01,4756217,184.01
V,2024-10-04,184.06,184.06,181.75,181.77,2185129,181.77
V,2024-10-07,181.32,181.32,179.27,180.72,729457,180.72
V,2024-10-08,181.39,181.39,177.4,179.37,1897321,179.37
V,2024-10-09,180.19,180.19,175.44,176.31,7699608,176.31
V,2024-10-10,174.91,182.85,174.91,179.67,8332203,179.67
V,2024-10-11,179.52,181.12,179.14,179.98,1736131,179.98
V,2024-10-14,180.56,180.56,175.22,176.77,8822978,176.77
V,2024-10-15,176.66,178.3,172.35,174.64,4113656,174.64
V,2024-10-16,174.64,174.64,172.55,173.38,546665,173.38
V,2024-10-17,173.6,173.6,170.54,171.43,4529123,171.43
V,2024-10-18,171.08,174.81,171.08,173.75,2598676,173.75
V,2024-10-21,173.86,173.86,171.2,171.55,3142575,171.55
V,2024-10-22,172.0,172.19,171.33,171.83,2553031,171.83
V,2024-10-23,170.69,173.96,170.69,172.94,1814819,172.94
V,2024-10-24,172.06,172.06,168.13,169.28,4132680,169.28
V,2024-10-25,171.23,171.23,168.16,170.16,4568958,170.16
V,2024-10-28,171.21,171.21,165.06,168.13,3155182,168.13
V,2024-10-29,166.55,166.55,164.0,164.8,6257714,164.8
V,2024-10-30,166.43,167.93,165.4,166.25,3004225,166.25
V,2024-10-31,166.18,166.71,163.1,164.99,2854174,164.99
V,2024-11-01,165.67,166.99,164.99,166.82,5456246,166.82
V,2024-11-04,166.06,167.05,166.06,166.91,1852037,166.91
V,2024-11-05,166.28,170.89,166.28,169.53,1301120,169.53
V,2024-11-06,168.84,172.95,168.84,172.36,2579746,172.36
V,2024-11-07,171.72,174.57,171.23,173.08,2739137,173.08
V,2024-11-08,173.92,176.21,172.58,173.07,1124427,173.07
V,2024-11-11,172.99,173.15,169.21,171.59,2217791,171.59
V,2024-11-12,171.21,173.23,171.03,171.4,1067257,171.4
V,2024-11-13,172.29,176.69,172.29,176.32,2494106,176.32
V,2024-11-14,175.8,179.31,175.8,178.17,3367560,178.17
V,2024-11-15,177.38,182.9,177.38,180.26,1447390,180.26
V,2024-11-18,180.23,180.93,178.08,179.31,3312228,179.31
V,2024-11-19,180.38,182.65,180.38,182.32,2037416,182.32
V,2024-11-20,182.7,184.71,182.26,183.84,1453903,183.84
V,2024-11-21,183.61,187.57,183.61,186.16,5012508,186.16
V,2024-11-22,186.52,188.52,184.61,185.31,1783097,185.31
V,2024-11-25,186.23,186.23,181.2,183.16,2127447,183.16
V,2024-11-26,183.98,183.98,180.51,182.58,1544886,182.58
V,2024-11-27,182.86,186.49,177.79,183.28,1024945,183.28
V,2024-11-28,182.56,184.38,181.4,183.4,1498206,183.4
V,2024-11-29,183.31,185.11,181.89,184.0,3858180,184.0
V,2024-12-02,184.88,184.88,181.49,181.83,5363669,181.83
V,2024-12-03,181.65,186.9,181.65,184.98,2767204,184.98
V,2024-12-04,184.48,186.46,183.85,185.64,3709634,185.64
V,2024-12-05,187.36,188.03,185.75,186.91,2251834,186.91
V,2024-12-06,187.33,187.33,186.74,186.91,925088,186.91
V,2024-12-09,185.64,185.64,184.5,184.59,591273,184.59
V,2024-12-10,186.05,186.05,184.25,184.49,1289794,184.49
V,2024-12-11,185.48,186.79,184.61,185.34,1427105,185.34
V,2024-12-12,185.16,185.17,184.53,184.85,3804962,184.85
V,2024-12-13,185.23,186.26,185.23,185.48,2502259,185.48
V,2024-12-16,185.97,190.93,185.97,188.48,5917978,188.48
V,2024-12-17,188.64,193.83,188.64,190.58,1886976,190.58
V,2024-12-18,189.88,190.61,189.79,189.97,3233582,189.97
V,2024-12-19,189.72,193.99,189.72,192.1,1831410,192.1
V,2024-12-20,192.62,192.62,188.89,189.33,1712103,189.33
V,2024-12-23,189.07,193.97,188.97,192.15,4306135,192.15
V,2024-12-24,191.4,191.4,188.93,189.48,1463770,189.48
V,2024-12-25,188.97,195.48,188.97,193.16,1132472,193.16
V,2024-12-26,192.91,195.34,192.91,195.1,1618160,195.1
V,2024-12-27,193.75,195.2,193.69,194.14,3662554,194.14
V,2024-12-30,193.17,196.06,190.59,193.42,4957160,193.42
V,2024-12-31,194.49,195.46,191.66,194.06,1342629,194.06
V,2025-01-01,193.77,196.07,193.04,193.52,1696368,193.52
V,2025-01-02,194.04,195.02,193.15,194.09,5189549,194.09
V,2025-01-03,194.55,194.55,190.54,190.64,5159855,190.64
V,2025-01-06,192.15,192.15,188.53,189.89,3563838,189.89
V,2025-01-07,191.18,191.18,184.74,187.37,2840548,187.37
V,2025-01-08,187.03,189.4,183.5,185.22,1082532,185.22
V,2025-01-09,185.51,185.51,182.16,184.44,1704997,184.44
V,2025-01-10,183.22,183.22,179.51,181.31,1725645,181.31
V,2025-01-13,181.84,183.1,180.01,180.72,5609055,180.72
V,2025-01-14,181.24,183.33,181.24,182.76,3649555,182.76
V,2025-01-15,182.79,182.79,179.12,179.3,1324427,179.3
V,2025-01-16,178.14,179.18,177.67,178.94,5073633,178.94
V,2025-01-17,179.41,181.46,178.79,180.47,1556417,180.47
V,2025-01-20,180.18,183.36,180.16,181.6,3591365,181.6
V,2025-01-21,182.25,182.25,178.22,180.06,1770536,180.06
V,2025-01-22,178.88,179.66,177.63,178.05,1526767,178.05
V,2025-01-23,177.1,180.43,177.1,178.38,2238699,178.38
V,2025-01-24,178.81,179.14,177.6,178.08,1714099,178.08
V,2025-01-27,177.59,177.59,174.49,175.54,929200,175.54
V,2025-01-28,175.13,175.42,173.31,175.32,2098615,175.32
V,2025-01-29,176.2,177.02,171.59,174.63,1662467,174.63
V,2025-01-30,174.28,180.07,174.28,177.21,1744433,177.21
V,2025-01-31,177.41,177.41,173.94,175.31,5392444,175.31
V,2025-02-03,175.27,178.61,174.17,177.15,1793512,177.15
V,2025-02-04,177.25,179.62,174.77,176.26,1659297,176.26
V,2025-02-05,175.25,175.25,172.37,174.11,5890520,174.11
V,2025-02-06,174.11,174.44,170.62,173.07,567806,173.07
V,2025-02-07,172.68,175.88,172.39,173.7,1193183,173.7
V,2025-02-10,174.19,176.3,173.45,174.0,4160173,174.0
V,2025-02-11,172.45,174.04,170.52,171.87,5519519,171.87
V,2025-02-12,172.55,175.5,171.69,173.17,3164810,173.17
V,2025-02-13,172.76,175.54,172.76,173.03,2210472,173.03
V,2025-02-14,173.94,173.94,171.63,172.73,2013706,172.73
V,2025-02-17,171.62,178.03,171.62,176.04,5025268,176.04
V,2025-02-18,175.36,175.36,174.15,174.8,4918490,174.8
V,2025-02-19,175.24,180.78,175.24,178.08,2738539,178.08
V,2025-02-20,178.56,179.93,178.56,179.76,382939,179.76
V,2025-02-21,179.89,179.89,176.04,176.46,2260467,176.46
V,2025-02-24,175.54,177.22,174.0,176.43,2748807,176.43
V,2025-02-25,175.32,176.11,174.09,175.53,935157,175.53
V,2025-02-26,175.66,177.5,174.78,175.57,1113161,175.57
V,2025-02-27,176.08,183.81,176.08,178.84,1200667,178.84
V,2025-02-28,178.77,178.77,172.07,173.11,7509201,173.11
V,2025-03-03,174.07,175.5,172.22,174.76,912737,174.76
V,2025-03-04,175.72,177.02,173.14,173.41,4022850,173.41
V,2025-03-05,174.4,174.59,173.02,173.63,1404289,173.63
V,2025-03-06,173.0,173.25,172.0,172.08,2236694,172.08
V,2025-03-07,172.1,175.46,172.1,174.22,3025594,174.22
V,2025-03-10,174.35,180.41,174.35,177.46,1091496,177.46
V,2025-03-11,178.11,178.11,176.04,176.06,2086893,176.06
V,2025-03-12,176.0,177.98,174.98,177.23,1099242,177.23
V,2025-03-13,178.37,180.18,176.75,177.75,553046,177.75
V,2025-03-14,177.01,178.8,176.82,178.59,1256798,178.59
V,2025-03-17,179.01,182.12,179.01,180.57,1651330,180.57
V,2025-03-18,179.86,181.17,178.8,180.58,565331,180.58
V,2025-03-19,180.85,183.64,180.41,182.26,1808254,182.26
V,2025-03-20,182.77,182.77,182.06,182.3,1137450,182.3
V,2025-03-21,181.58,182.38,178.43,181.13,2069426,181.13
V,2025-03-24,180.95,180.95,179.39,180.16,1830608,180.16
V,2025-03-25,180.9,184.11,180.9,183.35,1880323,183.35
V,2025-03-26,183.64,183.65,182.71,182.83,2031123,182.83
V,2025-03-27,182.65,183.36,178.72,182.18,3594400,182.18
V,2025-03-28,182.52,187.07,182.52,185.74,1482208,185.74
V,2025-03-31,185.56,189.15,185.56,188.78,2777535,188.78
V,2025-04-01,190.2,190.2,182.12,186.6,2786526,186.6
V,2025-04-02,187.73,188.15,184.49,186.58,1142427,186.58
V,2025-04-03,185.05,186.72,185.05,186.51,1250544,186.51
V,2025-04-04,189.15,189.15,181.67,182.99,1593006,182.99
V,2025-04-07,182.37,185.51,182.27,184.67,2456950,184.67
V,2025-04-08,183.95,183.95,179.41,182.25,836214,182.25
V,2025-04-09,182.77,185.43,181.0,183.69,4364073,183.69
V,2025-04-10,184.39,184.39,178.93,180.99,2200551,180.99
V,2025-04-11,180.21,180.21,178.36,179.13,2969505,179.13
V,2025-04-14,179.8,183.45,179.8,182.06,2322708,182.06
V,2025-04-15,183.49,185.94,183.49,185.24,5334901,185.24
V,2025-04-16,186.07,186.07,181.46,182.15,3216298,182.15
V,2025-04-17,181.04,186.65,180.39,182.2,1627534,182.2
V,2025-04-18,183.52,184.55,182.46,182.64,2856902,182.64
V,2025-04-21,184.42,184.42,173.91,177.41,5690234,177.41
V,2025-04-22,175.93,175.93,171.11,172.74,2481554,172.74
V,2025-04-23,174.45,174.45,171.55,171.67,980011,171.67
V,2025-04-24,170.21,171.46,170.21,171.25,1160972,171.25
V,2025-04-25,172.77,173.3,170.4,170.95,1235991,170.95
V,2025-04-28,173.14,173.14,163.98,166.41,5872161,166.41
V,2025-04-29,166.67,171.73,166.67,167.77,1806290,167.77
V,2025-04-30,167.14,168.3,165.0,167.88,948239,167.88
V,2025-05-01,169.05,169.05,166.48,167.05,1052146,167.05
V,2025-05-02,167.7,170.37,165.17,169.69,4729976,169.69
V,2025-05-05,170.74,171.31,169.74,170.75,2548530,170.75
V,2025-05-06,170.16,170.16,167.77,169.32,1413923,169.32
V,2025-05-07,170.08,171.16,169.26,170.28,2822571,170.28
V,2025-05-08,171.28,171.28,166.85,169.87,1618274,169.87
V,2025-05-09,169.98,172.54,169.98,170.79,6700941,170.79
V,2025-05-12,171.21,176.47,171.08,172.23,5836035,172.23
V,2025-05-13,175.83,175.83,170.73,170.96,882604,170.96
V,2025-05-14,170.4,170.4,166.07,167.68,3024945,167.68
V,2025-05-15,167.72,167.72,164.33,165.9,3357778,165.9
V,2025-05-16,166.26,166.54,160.82,164.19,930016,164.19
V,2025-05-19,165.36,165.36,163.12,163.44,2220701,163.44
V,2025-05-20,163.14,163.14,160.8,161.41,5444360,161.41
V,2025-05-21,161.43,161.43,158.27,159.76,969844,159.76
V,2025-05-22,159.55,161.44,158.26,161.16,6048906,161.16
V,2025-05-23,159.38,160.98,159.38,160.97,655594,160.97
V,2025-05-26,160.38,165.05,160.38,162.37,2764919,162.37
V,2025-05-27,162.71,162.86,161.37,162.47,1804932,162.47
V,2025-05-28,162.82,162.82,160.6,161.88,2601804,161.88
V,2025-05-29,160.07,165.53,160.07,164.18,5297825,164.18
V,2025-05-30,164.62,165.57,163.97,165.43,3304607,165.43
V,2025-06-02,165.95,167.93,160.89,163.89,1574108,163.89
V,2025-06-03,164.41,164.45,160.09,161.43,1980778,161.43
V,2025-06-04,162.11,162.11,157.39,160.61,2690770,160.61
V,2025-06-05,161.28,161.28,158.47,159.12,2270282,159.12
V,2025-06-06,159.65,159.65,156.49,158.49,5135362,158.49
V,2025-06-09,158.13,160.43,156.53,158.66,372159,158.66
V,2025-06-10,159.46,164.79,159.46,161.67,1474846,161.67
V,2025-06-11,161.45,166.75,161.45,163.57,4623195,163.57
V,2025-06-12,163.54,164.96,163.54,164.59,1362029,164.59
V,2025-06-13,165.8,171.12,165.8,170.6,2853117,170.6
V,2025-06-16,170.74,171.46,169.06,170.09,968882,170.09
V,2025-06-17,168.75,168.75,166.36,168.17,1670337,168.17
V,2025-06-18,169.33,169.33,161.55,164.19,6492936,164.19
V,2025-06-19,165.74,165.74,160.79,161.65,1657306,161.65
V,2025-06-20,162.08,162.61,160.09,161.22,1095832,161.22
V,2025-06-23,160.19,160.39,158.97,160.23,1579704,160.23
V,2025-06-24,159.04,160.25,156.35,158.32,4604739,158.32
V,2025-06-25,158.54,165.05,158.54,163.46,1333105,163.46
V,2025-06-26,164.3,164.3,160.86,162.73,667634,162.73
V,2025-06-27,162.92,168.64,162.92,164.56,973852,164.56
V,2025-06-30,165.09,165.09,159.05,161.51,966899,161.51
V,2025-07-01,161.18,164.9,160.49,161.66,1464379,161.66
V,2025-07-02,161.67,163.56,161.67,163.25,2648389,163.25
V,2025-07-03,162.03,167.58,161.15,164.54,1774145,164.54
V,2025-07-04,164.73,166.24,163.54,165.49,1793668,165.49
V,2025-07-07,165.92,166.5,162.26,166.26,1268138,166.26
V,2025-07-08,165.81,167.42,164.14,164.73,1737586,164.73
V,2025-07-09,165.05,165.05,162.58,163.53,2613761,163.53
V,2025-07-10,165.69,165.69,164.1,164.14,3643175,164.14
V,2025-07-11,165.73,169.12,165.73,167.75,3548061,167.75
V,2025-07-14,168.37,174.0,168.37,170.68,2004806,170.68
V,2025-07-15,169.93,172.64,168.27,171.02,3245124,171.02
V,2025-07-16,170.9,173.5,170.9,172.94,1130093,172.94
V,2025-07-17,172.52,173.22,170.33,171.39,3439021,171.39
V,2025-07-18,170.54,170.54,167.68,168.79,2459602,168.79
V,2025-07-21,168.48,175.94,168.48,174.77,2314783,174.77
V,2025-07-22,174.71,174.71,166.27,170.98,1502130,170.98
V,2025-07-23,171.88,174.45,171.47,173.05,4982122,173.05
V,2025-07-24,173.71,176.83,173.71,175.76,2106206,175.76
V,2025-07-25,177.45,177.45,173.97,174.75,2122884,174.75
V,2025-07-28,175.23,176.12,171.67,173.33,2702254,173.33
V,2025-07-29,173.4,174.71,171.59,172.85,2767036,172.85
V,2025-07-30,172.28,174.61,171.31,171.6,1115273,171.6
V,2025-07-31,171.41,172.84,171.05,172.28,2625327,172.28
V,2025-08-01,171.17,175.87,171.17,173.56,2901592,173.56
V,2025-08-04,173.61,175.51,173.61,174.96,1197019,174.96
V,2025-08-05,175.24,175.24,169.85,173.33,1926732,173.33
V,2025-08-06,172.13,174.38,172.13,173.6,1634678,173.6
V,2025-08-07,173.86,174.38,171.29,173.77,755611,173.77
V,2025-08-08,173.32,180.39,173.32,177.84,1350522,177.84
V,2025-08-11,177.96,177.96,174.32,175.11,2217011,175.11
V,2025-08-12,175.67,175.67,173.64,173.97,2534603,173.97
V,2025-08-13,173.78,176.34,173.78,175.7,3086676,175.7
V,2025-08-14,176.76,176.76,173.82,175.48,1934750,175.48
V,2025-08-15,174.65,176.72,173.86,175.32,10024170,175.32
V,2025-08-18,175.97,176.77,172.9,174.75,3921517,174.75
V,2025-08-19,174.82,177.62,173.41,175.08,5555570,175.08
V,2025-08-20,174.79,182.3,174.79,181.04,2885406,181.04
V,2025-08-21,181.03,182.16,180.06,181.64,2822293,181.64
V,2025-08-22,182.59,182.59,177.34,179.66,2406512,179.66
V,2025-08-25,179.23,183.19,176.31,179.31,1991050,179.31
V,2025-08-26,180.97,181.79,180.78,181.28,1456466,181.28
V,2025-08-27,182.15,182.78,178.28,179.07,4765481,179.07
V,2025-08-28,178.54,178.54,173.25,176.65,2804732,176.65
V,2025-08-29,178.04,178.08,174.23,175.71,1876593,175.71
V,2025-09-01,174.99,176.17,174.99,175.42,2403266,175.42
V,2025-09-02,175.23,178.22,175.23,176.74,1147447,176.74
V,2025-09-03,175.23,178.84,174.36,177.06,1823483,177.06
V,2025-09-04,176.91,177.37,175.97,176.75,471837,176.75
V,2025-09-05,176.49,177.13,175.39,176.21,4205629,176.21
V,2025-09-08,175.26,177.73,173.39,174.83,3617529,174.83
V,2025-09-09,174.16,174.16,171.92,173.14,3485712,173.14
V,2025-09-10,174.09,174.88,172.64,173.31,3196971,173.31
V,2025-09-11,172.25,173.12,169.95,172.71,1748127,172.71
V,2025-09-12,172.55,176.46,171.91,175.31,3114084,175.31
V,2025-09-15,174.85,177.18,174.85,176.47,1499189,176.47
V,2025-09-16,178.05,178.05,175.46,176.33,797732,176.33
V,2025-09-17,175.37,177.08,174.76,174.94,1558125,174.94
V,2025-09-18,174.51,174.51,170.26,171.51,2081951,171.51
V,2025-09-19,171.99,171.99,168.15,170.54,4254543,170.54
V,2025-09-22,169.25,173.11,169.25,172.79,5686852,172.79
V,2025-09-23,173.88,176.56,173.88,175.39,5028569,175.39
V,2025-09-24,175.3,176.17,173.58,175.42,1450862,175.42
V,2025-09-25,175.82,175.82,173.91,174.72,2478512,174.72
V,2025-09-26,174.99,179.85,174.93,176.12,3468445,176.12
V,2025-09-29,176.83,180.74,175.19,178.06,2307128,178.06
V,2025-09-30,177.16,183.18,177.16,181.76,1763552,181.76
V,2025-10-01,181.43,185.07,180.53,180.95,2348896,180.95
V,2025-10-02,180.73,185.36,180.73,184.36,1620921,184.36
V,2025-10-03,184.39,184.39,180.15,180.75,2855171,180.75
V,2025-10-06,182.15,183.9,181.34,181.45,4182851,181.45
V,2025-10-07,182.15,185.92,182.15,183.5,3453047,183.5
V,2025-10-08,184.05,184.05,180.4,182.53,3431082,182.53
V,2025-10-09,182.79,182.81,179.61,181.53,2317212,181.53
V,2025-10-10,181.05,181.05,178.73,179.07,7724427,179.07
V,2025-10-13,177.34,177.34,175.43,175.67,1720130,175.67
V,2025-10-14,175.98,175.98,171.42,174.2,2013862,174.2
V,2025-10-15,174.44,174.44,170.98,171.37,1717997,171.37
V,2025-10-16,171.68,171.68,169.1,169.63,4829334,169.63
V,2025-10-17,169.73,173.78,169.73,172.95,882361,172.95
V,2025-10-20,173.04,173.04,169.57,171.14,706493,171.14
V,2025-10-21,171.48,171.48,169.09,170.89,5486471,170.89
V,2025-10-22,171.59,171.59,168.59,170.74,1204653,170.74
V,2025-10-23,170.31,172.03,167.85,171.51,1390266,171.51
V,2025-10-24,171.53,173.5,169.15,171.14,2574255,171.14
V,2025-10-27,171.61,173.16,170.35,171.88,1738794,171.88
V,2025-10-28,172.64,173.8,169.37,171.34,2970755,171.34
V,2025-10-29,170.48,177.42,170.48,175.89,6224215,175.89
V,2025-10-30,175.54,175.54,170.94,172.67,3486447,172.67
V,2025-10-31,172.47,173.41,171.54,172.37,1504026,172.37
V,2025-11-03,173.04,173.04,166.55,170.22,5646632,170.22
V,2025-11-04,169.79,171.76,169.06,170.99,10324337,170.99
V,2025-11-05,170.6,174.68,169.98,172.62,871630,172.62
V,2025-11-06,173.45,173.45,170.43,170.69,1992444,170.69
V,2025-11-07,170.36,171.17,165.95,167.69,1962079,167.69
V,2025-11-10,167.37,171.77,167.37,170.14,2875223,170.14
V,2025-11-11,169.64,169.64,167.02,167.6,2727643,167.6
V,2025-11-12,167.57,168.48,163.99,165.91,1863091,165.91
V,2025-11-13,166.2,171.27,166.2,168.6,2732108,168.6
V,2025-11-14,169.41,169.41,167.16,167.43,1743654,167.43
V,2025-11-17,167.88,169.54,166.57,168.43,2152754,168.43
V,2025-11-18,169.21,169.29,164.38,165.7,3721389,165.7
V,2025-11-19,166.44,166.44,161.69,161.77,2165310,161.77
V,2025-11-20,162.65,162.65,159.5,160.61,2119393,160.61
V,2025-11-21,160.39,160.39,158.78,160.27,3729783,160.27
V,2025-11-24,160.55,160.97,157.57,160.88,2305466,160.88
V,2025-11-25,160.32,160.32,154.69,159.25,4168283,159.25
V,2025-11-26,158.24,162.28,156.24,160.34,4806079,160.34
V,2025-11-27,160.43,161.93,158.01,158.3,5091152,158.3
V,2025-11-28,156.14,158.0,155.59,157.61,995397,157.61
V,2025-12-01,157.2,160.27,156.58,158.05,2016996,158.05
V,2025-12-02,158.83,160.35,158.06,159.17,1365017,159.17
V,2025-12-03,158.3,161.69,156.58,159.25,1457332,159.25
V,2025-12-04,160.25,165.26,160.25,162.53,4417501,162.53
V,2025-12-05,163.21,164.38,161.29,163.89,1290269,163.89
V,2025-12-08,163.73,163.73,160.36,160.46,3492426,160.46
V,2025-12-09,160.57,161.06,159.29,159.55,2141954,159.55
V,2025-12-10,159.18,160.58,156.9,159.95,1985127,159.95
V,2025-12-11,159.17,160.65,158.95,160.3,1990453,160.3
V,2025-12-12,160.62,162.36,159.9,161.44,1602760,161.44
V,2025-12-15,162.96,164.95,162.7,163.16,2997935,163.16
V,2025-12-16,162.97,162.97,159.75,161.28,2201710,161.28
V,2025-12-17,161.78,166.74,161.38,161.65,2804994,161.65
V,2025-12-18,162.1,162.1,156.58,156.75,1025602,156.75
V,2025-12-19,157.13,158.65,154.78,156.17,6086705,156.17
V,2025-12-22,156.96,156.96,153.88,154.38,4859538,154.38
V,2025-12-23,154.3,154.3,149.97,151.02,2456944,151.02
V,2025-12-24,151.21,155.34,151.21,153.17,5937750,153.17
V,2025-12-25,152.74,157.93,152.74,156.41,2052010,156.41
V,2025-12-26,156.5,156.5,151.55,154.08,1468802,154.08
V,2025-12-29,155.74,155.74,151.55,154.08,1549315,154.08
V,2025-12-30,154.25,157.45,151.86,155.52,3589601,155.52
V,2025-12-31,156.34,156.34,153.44,155.47,8601027,155.47
